,Por,Perm,Facies
481,19.206240117179185,1132.563595469524,1
482,22.24648206603155,1155.2590444504176,1
483,23.64907945228522,1186.6823134675096,1
484,20.835546825281938,1127.7705636771798,1
485,20.68050163298482,1105.5999048944018,1
486,19.547425638903114,1084.954291309466,1
487,25.36287633462144,1195.158057229824,1
488,20.992006559782798,1159.8379037935338,1
489,23.595367993100243,1150.9073023345782,1
490,21.26927922236148,1074.0658940051933,1
491,21.466602043866622,1141.7201277821737,1
492,19.96633789745941,1090.9159661268639,1
493,18.71178660993124,1079.9047202334596,1
494,19.80504086093693,1140.7306570221294,1
495,22.517389530405787,1178.9453599276142,1
496,18.787074910230707,982.2174211588638,1
497,19.033012218223853,1054.3316321853467,1
498,20.203507876881442,1122.1433395927406,1
499,19.21937527782188,1074.4933547646856,1
0,23.311637682268607,1187.7784767453595,1
1,21.20812310679227,1155.5624938429864,1
2,18.3504193256287,1045.901501344168,1
3,25.053696810424633,1197.9020315702119,1
4,21.259111830424132,1137.3699238687873,1
5,20.7144118980652,1118.7675465097727,1
6,20.15467691146753,1032.6517797527063,1
7,19.550522000973295,1076.8111157238031,1
8,20.28801349274734,1136.6460232163251,1
9,22.103686546357853,1180.5794040002502,1
10,19.550738641389504,1122.3263855860296,1
11,22.832049384107655,1182.373815056645,1
12,24.62067605785145,1191.0472517266219,1
13,22.173198096494204,1186.7965776481728,1
14,22.320919265063637,1162.3970783484613,1
15,21.767386305264388,1174.2531872886557,1
16,20.512218446643576,1119.465659362021,1
17,19.83760648417512,1115.2269069801278,1
18,21.83095110946799,1141.7300144483002,1
19,24.84812550784188,1195.6066687091093,1
20,22.702190578726373,1185.1398049714599,1
21,24.044246791388822,1192.3792831549508,1
22,26.636634146977947,1199.9303160828022,1
23,19.31039505957097,1044.0895943249438,1
24,25.00354435970587,1195.4109531928405,1
25,22.453437041822156,1174.2680637257613,1
26,17.808207635528674,1012.404036857035,1
27,16.70223393401579,985.1983399503752,1
28,21.614021072224094,1143.4928041121511,1
29,24.017594252325136,1185.0056123913787,1
30,18.336193709409777,984.5187778718575,1
31,20.997945870461088,1130.135237723119,1
32,20.158563415423316,1077.3717366757812,1
33,23.505611447603407,1175.0992424187953,1
34,20.489721563959993,1133.3445510511863,1
35,22.081863626466678,1126.443803968227,1
36,21.267903300038274,1168.7178736550795,1
37,20.71788014867412,1147.3912047164415,1
38,24.467568991180464,1195.6092870978669,1
39,22.39327330767551,1174.9717061825327,1
40,25.426425911476986,1199.732197240452,1
41,17.932133752502608,1052.750703742373,1
42,22.85761487652859,1150.952850700396,1
43,19.272119861976133,1116.056104771272,1
44,20.310823230721798,1132.9643207119223,1
45,19.42366724222508,1142.5718082697576,1
46,19.52377935564415,1077.834273328484,1
47,23.671508978492895,1199.9971791789603,1
48,19.0188810893108,1062.6163308824937,1
49,18.608178180556656,1074.7110961144253,1
50,21.170382451409775,1165.1866608779837,1
51,17.641536419075155,1002.7007079378793,1
52,15.963037791193575,978.5063047657011,1
53,18.37596035846891,1053.6613452023946,1
54,20.634553358189464,1132.5836769570924,1
55,21.395053849833307,1146.4385326187323,1
56,20.572075949203075,1080.144128402691,1
57,18.244443575606823,1076.8411921006352,1
58,21.612759622253108,1161.3938480997613,1
59,19.367526665332555,1033.997033825198,1
60,23.44109351337456,1169.6564292042158,1
61,18.978705283716128,1085.495732417181,1
62,20.675965141774384,1105.089533268344,1
63,24.825020497975167,1196.2472083546872,1
64,20.668797471251306,1146.9982018718135,1
65,17.76422948227151,1087.6586606860542,1
66,25.853271291212643,1192.3288293024877,1
67,20.09478526207014,1090.9382644450443,1
68,17.656342656746368,1020.517157521331,1
69,23.00706840786897,1178.9055904882011,1
70,19.643635926397174,1089.0242066719445,1
71,26.84028506701005,1188.5375225520795,1
72,16.810518928003674,993.7015512016842,1
73,18.52681961570368,1033.3500320532032,1
74,23.17657678012933,1186.1961221429851,1
75,20.978915661031756,1145.2830806515922,1
76,22.17778503331575,1148.832849228675,1
77,24.466444487514217,1187.0125611374121,1
78,26.325185566974227,1199.9587577198092,1
79,19.713819154248114,1130.0500488756527,1
80,25.36539782889932,1196.7012046470493,1
81,22.183939915918504,1167.9996498802238,1
82,26.404795526848606,1199.9178541563124,1
83,16.58479839976807,1021.5111470697376,1
84,18.902480129313027,1106.524061470437,1
85,18.61717580463854,1069.521742962472,1
86,21.3462866554232,1161.0269326072626,1
87,25.731190927271115,1199.6918195055773,1
88,20.558988688419117,1144.3178327289584,1
89,23.140143175266353,1180.1790504082078,1
90,23.366393307048035,1184.0158213845957,1
91,19.826759119527456,1070.4599209318549,1
92,23.69147970994582,1196.7044241970461,1
93,19.485984023845894,1083.0050650195533,1
94,26.308253684564477,1194.307440972682,1
95,21.6887029934093,1168.1540011857721,1
96,19.811124004247233,1144.1848943720745,1
97,22.774089691924722,1142.3289820268542,1
98,22.551852885586804,1168.9845283108084,1
99,21.162838653127125,1117.5484896335336,1
100,19.479780035913947,1084.3472145998219,1
101,18.96871707908651,1112.4480013431648,1
102,17.62771294567313,1034.3466803017068,1
103,19.71965069680109,1137.8289957722568,1
104,22.452643984105723,1172.9425678984726,1
105,22.84281378675622,1155.9821406540104,1
106,30.0,1143.268924330974,1
107,26.424089764969395,1195.802601538729,1
108,22.206144625092996,1184.359342789156,1
109,19.771446863967945,1153.8199717419939,1
110,18.726868975239242,1027.2454172135672,1
111,17.809248762217177,1001.8643095078432,1
112,22.13586904961381,1128.4079580816165,1
113,20.894834239876932,1127.3823488057756,1
114,26.97610733447045,1199.9793068899542,1
115,21.874763163456734,1143.6667312027587,1
116,23.677692312319145,1170.8398783855682,1
117,21.242602256623364,1146.191882673391,1
118,22.172344951883836,1110.7248542784907,1
119,19.185819365058574,1056.9446099199017,1
120,17.86880631707579,1101.9313760908467,1
121,21.9602382496292,1148.3930652855688,1
122,21.22638492057387,1104.3153873396489,1
123,21.0469514384663,1142.701946877668,1
124,23.323416243583793,1176.093113150697,1
125,27.12825369286714,1199.6207423780145,1
126,21.384599629793257,1136.3313743548001,1
127,26.983363556169365,1199.9488753163591,1
128,24.499386962534203,1197.5898487789302,1
129,20.835017213765035,1151.337655989118,1
130,19.999626245290713,1154.8906892708294,1
131,27.499518579075612,1189.1044106621684,1
132,18.300438086699486,1073.0570420378017,1
133,19.435895012471843,1100.8950038185662,1
134,24.05585096346094,1189.480568859245,1
135,21.763623201718094,1137.2127157612463,1
136,23.34238633489729,1182.8011718483326,1
137,20.198450402542754,1135.0829849285742,1
138,20.907330402132892,1106.668796228626,1
139,20.442148702903495,1101.631618699482,1
140,18.609329948346048,1069.476224293684,1
141,18.636972364505446,973.2845614832127,1
142,20.734855471681183,1132.3747666095485,1
143,22.662942568237234,1175.159153164872,1
144,21.037963314391426,1144.9806723638835,1
145,18.445118188865578,1064.8662756209533,1
146,22.838955433855574,1156.37359096512,1
147,26.564130086734842,1198.929299472607,1
148,22.910548855797877,1180.1651535609478,1
149,22.764906938782502,1184.2661937468056,1
150,18.56412283753835,1024.4584169915884,1
151,22.00116674049059,1160.8259694712729,1
152,19.887144558102513,1095.5117066275884,1
153,19.476926992842845,1128.0952102150382,1
154,16.67140972870006,1030.3627748302056,1
155,22.049395007458912,1184.7871086518448,1
156,20.654194255848022,1102.491174407865,1
157,22.534828018091925,1138.4595522436168,1
158,21.205494125927967,1114.8255010757057,1
159,17.84153229058663,1066.5800569934543,1
160,24.679702532552824,1184.0136277590218,1
161,24.70106240509807,1178.1628219333156,1
162,21.142475721224542,1141.445009248084,1
163,22.825967140568753,1170.6964752563224,1
164,19.83978916954556,1102.397974080797,1
165,15.179669236925468,940.2866099793093,1
166,20.02616203136359,1103.761264088989,1
167,20.68571010411859,1131.35790786294,1
168,17.537456296157057,1065.0977283000234,1
169,26.29613925026062,1196.4487061371792,1
170,19.700811937035702,1040.4440820878015,1
171,18.54151090259075,1062.203114405912,1
172,19.121043998852457,1018.6628215679712,1
173,20.007918370379475,1086.4031776907248,1
174,23.763934443363215,1196.3493312158766,1
175,23.45908251138524,1193.9653257755149,1
176,21.260692910330782,1098.1174923831873,1
177,23.34401032196271,1175.8692274544042,1
178,20.03132137086371,1082.6959161050524,1
179,20.173742026441786,1110.6997005167864,1
180,21.78274219760638,1165.4186787289768,1
181,17.5527541257704,995.6491380369873,1
182,15.90442168114663,942.3484088294128,1
183,20.635657249755912,1142.4061855754403,1
184,22.36179290296201,1172.1733205042292,1
185,14.160399416303516,954.8867657955695,1
186,19.448791455261272,1061.304903520684,1
187,20.431745346544616,1162.5859638062902,1
188,20.46820975490383,1113.2551474581296,1
189,18.88835463894226,1076.7301956497283,1
190,24.751761513606194,1199.611948181302,1
191,20.964812107673275,1147.6637883990559,1
192,17.10954525378768,1076.9556103830462,1
193,22.547724448662464,1177.8357172830142,1
194,22.694584873819732,1171.4766113597793,1
195,20.771222086414554,1064.9387392876265,1
196,17.279897614901046,998.6788345206343,1
197,28.38782779005859,1199.9654626344504,1
198,20.292791712790397,1075.5984425701506,1
199,19.551064816248598,1075.6491237913763,1
200,23.932722609504147,1198.2039981619869,1
201,21.4582595301796,1170.7571306065126,1
202,19.396601553277264,992.1146317754498,1
203,15.14824621607903,943.0734489785349,1
204,17.707458611790344,1012.0270456021628,1
205,20.479541592876025,1127.0000481814036,1
206,19.803546179994875,1087.9170621826283,1
207,20.631359865680523,1114.3377383210586,1
208,20.80613239744238,1143.478306964486,1
209,24.540973463618734,1198.331120134464,1
210,27.71510784898281,1196.5539767320088,1
211,23.517237479252863,1178.659543084734,1
212,21.868040202748446,1142.6368999645206,1
213,21.29919557575213,1141.4260770816168,1
214,20.761633554257944,1115.8832445779294,1
215,26.298010616815205,1200.0,1
216,25.57078186828413,1187.3237605943045,1
217,23.75337832048387,1199.9379682539557,1
218,25.464268121744336,1177.614688032631,1
219,23.883408338496054,1184.3021580360792,1
220,24.705704217040214,1198.466235890126,1
221,20.692716827226604,1116.8142293316032,1
222,22.029818467780267,1181.3886620711469,1
223,19.06254744574422,1096.9721936268984,1
224,21.302052319311493,1177.373690205829,1
225,21.375357112443748,1150.7995788001556,1
226,22.614427661715226,1152.6702776835873,1
227,20.64529850134627,1126.1419485481283,1
228,21.753839664160886,1134.9185228560304,1
229,22.74306146916484,1188.2296667683338,1
230,23.05740105457737,1169.2867829882105,1
231,18.700911986940607,1067.9668241635436,1
232,28.11761543602318,1195.5801183828235,1
233,23.570219486304932,1180.0700130401,1
234,21.666864799428563,1159.5319231872475,1
235,17.167855018784707,974.9402320610407,1
236,24.76036650189358,1194.837202250163,1
237,18.46318494526475,1042.5663785194731,1
238,19.6823817274622,1118.627243675749,1
239,20.88927692428431,1103.5119706615108,1
240,20.54717771983349,1140.9984000039692,1
241,16.686671505416292,1016.0916905084802,1
242,20.18865829467213,1139.415559218625,1
243,20.11002159395938,1092.2473660371923,1
244,19.171879435846353,1090.181014900793,1
245,25.764428257363477,1199.9928182192493,1
246,23.14677068919225,1182.7957769043119,1
247,27.835082840603626,1191.9601505405317,1
248,23.657087768032667,1182.1194609033141,1
249,19.688507024113964,1138.8551898058054,1
250,23.861918240650038,1195.4105902027145,1
251,23.228196276802752,1178.329836704875,1
252,23.534539879787268,1169.3177403242655,1
253,22.78436153601234,1168.5345659643162,1
254,17.454479065405234,1051.0948345015436,1
255,23.837769842677957,1194.0896871979926,1
256,13.150041187234642,905.047624662426,1
257,18.704931520207918,1090.0905982702973,1
258,18.83623693486524,1137.3375293894683,1
259,21.290646145123723,1127.6025465298994,1
260,22.30195610027731,1181.748709762625,1
261,24.916752909148684,1199.9043272116573,1
262,23.09226003291073,1174.9497182928608,1
263,18.46545252452305,1062.6302616808198,1
264,18.9238211847136,1099.5679587148436,1
265,23.577715077064823,1185.391398181932,1
266,22.9728878170924,1183.993153178998,1
267,24.30486275947216,1192.9640972026668,1
268,21.976419806383717,1108.944626780214,1
269,19.871834639215827,1102.1912419346454,1
270,23.4831229231252,1177.8186137011153,1
271,23.964012515772243,1196.154308254419,1
272,14.984327333588109,902.7474810333251,1
273,22.220976119279236,1172.3539669532545,1
274,21.703622189394494,1118.9358709614412,1
275,17.022070081939994,907.3667186608235,1
276,19.803598994669954,1073.690148967088,1
277,15.192378369734925,937.0698121940595,1
278,22.764081810922292,1177.8432235477933,1
279,18.406969000339252,1020.9412883210083,1
280,27.151534773426782,1199.8443589456506,1
281,19.490818008750963,1148.0317190365186,1
282,21.575818998080443,1130.5200997560155,1
283,20.734566451000347,1146.8328041432324,1
284,21.43654539050438,1152.3040703398615,1
285,22.643547091067838,1164.756083905927,1
286,21.171180342147416,1177.0827806881425,1
287,16.90525242385255,996.7993985895146,1
288,22.74309906350407,1183.0186686943512,1
289,20.355098917657898,1094.7925030120518,1
290,20.44411065449426,1108.009718973773,1
291,23.62476468881278,1175.0699768164573,1
292,21.339124869342683,1151.0826856370818,1
293,19.048917016528577,1054.552373090136,1
294,19.044643502883478,1043.16313855696,1
295,28.313343376766888,1198.7005670506978,1
296,21.50749776528518,1155.3906353449065,1
297,18.857389781763693,1111.397606225986,1
298,20.510142871929688,1122.4931341291108,1
299,22.073080676572978,1163.0556437273485,1
300,25.454325964839455,1199.9266737428734,1
301,23.27447649870053,1199.9859516164775,1
302,22.225206674967165,1126.5372192800687,1
303,18.226110091734732,1046.2708544491975,1
304,24.590834123890275,1192.8757411841832,1
305,16.719222517663773,1000.9632865123601,1
306,16.56756793322179,1007.6106627949617,1
307,24.014450578542032,1185.9878372144465,1
308,19.042333553751007,1056.3917793229205,1
309,17.78490942321147,1051.1126719772994,1
310,26.159931349101452,1199.4673818672977,1
311,28.243967679094307,1197.7630218284394,1
312,17.65805914532071,1052.4071245217951,1
313,23.831193964166815,1189.1161785957702,1
314,23.050056226861212,1177.0327665106051,1
315,16.372431530851244,943.8898007605405,1
316,16.921680883608623,1032.292941146608,1
317,23.757399975897727,1168.2140813955589,1
318,15.948265289243132,978.3854400822429,1
319,20.78134875216978,1122.2351725715064,1
320,17.8683906229665,1070.286469001283,1
321,23.885888487575937,1197.415683377206,1
322,25.385223653175103,1199.2012727971078,1
323,22.211824778881358,1172.768816171275,1
324,22.905528596210072,1174.2040690362383,1
325,20.200775965830267,1121.575413163582,1
326,22.401721010729954,1163.587327861636,1
327,22.86265128619179,1182.2774909797727,1
328,22.61257722480826,1175.7392910359263,1
329,20.233857937264958,1074.8608320831925,1
330,19.79232918370382,1110.909655483981,1
331,16.25504494826587,1025.2657734790296,1
332,22.749435577106173,1167.8421407973176,1
333,15.042170903968891,897.8211933862945,1
334,17.99061197472781,1037.7209935368076,1
335,20.359267555567634,1079.7652940731127,1
336,18.28154815034432,1022.1967924141209,1
337,25.28811827014526,1198.2531103069496,1
338,17.803523168213225,1104.6512517316833,1
339,20.266034226181596,1122.3374120203257,1
340,25.930510089856767,1199.9525170160798,1
341,16.722744075571534,1019.6928250637474,1
342,22.599892818293185,1153.1366687436955,1
343,24.117727822112258,1186.7890852708108,1
344,22.779320011368462,1169.16352170982,1
345,19.367179100138067,1096.920538272363,1
346,18.310887985742724,1022.4262464528301,1
347,22.692426230968827,1163.790832631935,1
348,21.11171709035792,1129.0558075530212,1
349,17.528603065764976,1008.1605498152423,1
350,22.99935654787711,1166.1563400573837,1
351,19.328726447645884,1114.330503378008,1
352,17.533135426638438,1037.241468991433,1
353,17.110960150716767,1074.3229142041623,1
354,21.146667454211062,1152.4335112843905,1
355,19.926201073131217,1119.2056986766522,1
356,23.27612936788598,1183.8994956471097,1
357,26.332820430059513,1199.9095762995394,1
358,27.51304947449849,1199.3120235649121,1
359,17.80852616980852,1087.2566060693237,1
360,22.11806851857156,1178.7165275984125,1
361,21.100671277152053,1121.1456358478235,1
362,20.983947993701282,1134.8208600403173,1
363,21.24004129794468,1156.790929018562,1
364,24.111406431769893,1160.888612765314,1
365,25.89111009735812,1198.225507060166,1
366,27.83743295367276,1192.8314861179763,1
367,21.332629241713782,1164.4198410003155,1
368,17.19781798484163,950.8693779451994,1
369,22.873870698583755,1178.815218131282,1
370,22.988583726611033,1175.4568583379819,1
371,24.4792987355153,1186.833054067158,1
372,23.050375654898666,1167.8736926029235,1
373,21.77635915401313,1162.552997244814,1
374,18.53518405686021,1035.1933826755992,1
375,22.1597689505233,1132.908258440867,1
376,21.76817018478176,1177.801377873022,1
377,24.79024663150367,1184.4216646502114,1
378,19.611694392193495,1082.5279955080618,1
379,19.765127371702537,1041.9168177479642,1
380,21.044131891895823,1124.7181858850747,1
381,17.636938087920264,1038.116454012002,1
382,21.582902749214565,1141.3830893702923,1
383,20.059724348471946,1091.684770734906,1
384,17.604965523125486,1044.8341129620492,1
385,19.406801113802445,1057.6318249438286,1
386,22.835089190094738,1196.1953897432204,1
387,19.252943159506188,1103.3080347948144,1
388,22.87057409574069,1170.6028240233873,1
389,23.893753426590756,1181.6976439958903,1
390,16.86482172796738,995.7393796741155,1
391,28.350646441358556,1178.3168869508772,1
392,17.810268908620646,1047.1366907692088,1
393,21.786283535183074,1154.8292098412526,1
394,25.441556315677172,1191.9562600092877,1
395,20.39275887053506,1094.676192591915,1
396,17.232753260194205,970.067243392192,1
397,18.052704629379264,1027.870430708409,1
398,19.61721481794203,1134.8092180526914,1
399,25.516654877056755,1194.0637959183996,1
400,18.3341759985625,1067.2845891663123,1
401,14.883413016282663,976.587330259988,1
402,21.801392804523815,1145.0650998545318,1
403,22.34454229505772,1156.3521384908236,1
404,21.673045299282517,1166.3942597971131,1
405,26.921328646538807,1199.480773630276,1
406,19.078565178655715,1070.8915664281121,1
407,10.0,600.0,1
408,22.547995343183832,1177.4501238918488,1
409,20.984504820494315,1151.3994825339282,1
410,20.22724694211227,1113.1737901664042,1
411,23.412407854606357,1175.3488300971796,1
412,19.23167122675789,1059.2198362679983,1
413,19.9131505971692,1102.1839643537155,1
414,19.158252550942375,1050.0202819220785,1
415,20.32011822045117,1154.053445385421,1
416,25.203782421564142,1197.1533300559413,1
417,24.87629266840966,1177.7149994086149,1
418,21.736405068573728,1152.0242265319312,1
419,21.715514718290102,1180.7574142314256,1
420,23.028109654418323,1172.8009614336006,1
421,23.975883756593472,1188.9379911211076,1
422,24.238843549847914,1186.3173097409572,1
423,19.11920648085958,1100.2552944409867,1
424,22.351927250825547,1162.954673830388,1
425,14.357937611153769,906.1631532489781,1
426,21.727118279980743,1161.1170253906614,1
427,21.308640684591715,1120.8401465271554,1
428,18.899033468433217,1078.0831947673435,1
429,23.171215655982607,1187.4153055586748,1
430,23.214504089273774,1134.5364512335323,1
431,20.575177466957868,1121.8569628524847,1
432,20.016585047221547,1109.7529761139872,1
433,20.708614111343778,1129.0717725426491,1
434,19.880884105659575,1107.133462964073,1
435,24.588196020753713,1196.0555454333553,1
436,19.74119533332279,1115.3986367339426,1
437,23.78516127509667,1192.3684421164653,1
438,24.471117043590773,1197.1462517710324,1
439,16.948231359183872,1006.1532077243916,1
440,20.45455396194725,1148.2389757370577,1
441,23.649869162646066,1176.765481435456,1
442,26.772523153397337,1198.8944421761132,1
443,17.99456673363064,1030.5676151916098,1
444,21.979302032252175,1157.9050361217155,1
445,22.045378998033016,1166.2433325557104,1
446,16.140299144089216,1058.339342382386,1
447,21.622978500186875,1162.046329076276,1
448,23.20866856290935,1164.5823247703374,1
449,23.715139630643158,1178.429369905354,1
450,14.716590474351394,919.1126076699891,1
451,19.685437647230767,1125.0581900324369,1
452,20.032546713250305,1098.7036828629473,1
453,19.879026665528208,1064.5217548676314,1
454,15.806292703633993,960.7925202452491,1
455,24.259445598765563,1194.8887259103349,1
456,23.64309592291682,1191.1418478779678,1
457,20.86971162488989,1126.3365558990618,1
458,24.62148264850876,1187.4980624054817,1
459,21.28500755393697,1118.1035478049946,1
460,26.78902632360261,1194.2378215368794,1
461,23.23626279805786,1176.716698901851,1
462,19.359393561248805,1120.53606636486,1
463,18.20638295650826,1020.9338048141398,1
464,19.475358136192234,1146.0381444891732,1
465,23.249789693174197,1162.5907176850685,1
466,17.760214322151047,973.5628573666772,1
467,18.512110681335294,1056.5982923845772,1
468,21.436747395632647,1158.2161590090504,1
469,16.14393259729245,920.1692490298419,1
470,21.152005882531085,1128.7130300685178,1
471,22.44936952690731,1183.5994980717926,1
472,22.503621981553927,1165.4994451612906,1
473,12.004872783976431,822.902938497495,1
474,23.082557229442997,1183.0053561165566,1
475,21.60209947877186,1167.5551533538473,1
476,22.20966813084491,1166.6687662315476,1
477,21.91303292526431,1116.490387536952,1
478,21.892951709178725,1169.117328502277,1
479,18.671168808523785,1056.9747169815778,1
480,14.34170556163148,902.3919468583802,1
481,19.206240117179185,1132.563595469524,1
482,22.24648206603155,1155.2590444504176,1
483,23.64907945228522,1186.6823134675096,1
484,20.835546825281938,1127.7705636771798,1
485,20.68050163298482,1105.5999048944018,1
486,19.547425638903114,1084.954291309466,1
487,25.36287633462144,1195.158057229824,1
488,20.992006559782798,1159.8379037935338,1
489,23.595367993100243,1150.9073023345782,1
490,21.26927922236148,1074.0658940051933,1
491,21.466602043866622,1141.7201277821737,1
492,19.96633789745941,1090.9159661268639,1
493,18.71178660993124,1079.9047202334596,1
494,19.80504086093693,1140.7306570221294,1
495,22.517389530405787,1178.9453599276142,1
496,18.787074910230707,982.2174211588638,1
497,19.033012218223853,1054.3316321853467,1
498,20.203507876881442,1122.1433395927406,1
499,19.21937527782188,1074.4933547646856,1
0,5.8847287872193474,777.9277131944472,3
1,5.579638966307894,741.8312860498892,3
2,3.7321649382405515,720.5028706618722,3
3,3.081550640795482,545.8787942565449,3
4,9.079612796980072,888.3009590465208,3
5,6.162852728874082,720.5818743689438,3
6,2.0731483031331166,472.221688238352,3
7,4.145137883209278,737.7441652415818,3
8,4.502751377928402,600.3684641929598,3
9,6.238389961395176,856.2699799613019,3
10,4.559211099513174,586.2218130779667,3
11,7.01727478881263,862.382744802273,3
12,6.076614918954208,782.313938884735,3
13,2.7537473627578866,570.9240998816018,3
14,2.831837861563003,366.33348539083505,3
15,2.120822391199944,317.98960453392755,3
16,1.7064627991603318,197.08260625653813,3
17,4.980887265351374,800.0066509493853,3
18,0.04658808585899582,123.18248987181295,3
19,5.120429388686258,744.2311209449074,3
20,5.152298893468419,530.125859883955,3
21,1.5173244134013353,455.30802169342303,3
22,4.330892245704588,626.889158606295,3
23,2.244729207665917,314.02977457701223,3
24,5.0284942220555955,771.1281919688965,3
25,6.000691322696683,815.0873028609412,3
26,6.55804791626183,787.7266190835429,3
27,7.93618982285569,818.1119439297436,3
28,3.3151590434631846,540.7152939414459,3
29,3.3603563904832336,589.0111397162524,3
30,4.1767209345776255,516.3084655118164,3
31,3.8934628353528957,679.3097786971573,3
32,5.583158383622452,803.406578596791,3
33,5.9864323546174205,767.6826385011987,3
34,7.841898394961628,811.0710082266751,3
35,6.358359277697451,711.3198987110212,3
36,5.706559696053967,632.9165982471353,3
37,0.0,73.20646435124338,3
38,3.5968517364305352,563.0313143638076,3
39,5.818482927105354,715.097651972772,3
40,6.653942559065735,794.3380252327952,3
41,6.108469571687637,779.1122023114449,3
42,6.087379666564679,781.0111782909304,3
43,6.925798816373531,857.1877140008165,3
44,9.132881841624142,899.9981692185283,3
45,4.61834514171224,771.0202543668785,3
46,5.19559432603469,710.9238184336191,3
47,4.2731506028128665,616.9663231935996,3
48,3.7282151672983073,702.3704512192196,3
49,5.303187566317211,593.651543270132,3
50,3.3256767022478657,506.21744763137383,3
51,6.414990331766776,767.5546603996603,3
52,3.1399796144010566,525.4581800700538,3
53,6.111810848269924,823.5179884981413,3
54,6.703506154716566,844.1923992778505,3
55,4.439969030989428,486.70397191214795,3
56,5.261626211784853,720.993754527176,3
57,8.948822282904757,893.8867570271931,3
58,3.578429801542081,544.2995171233237,3
59,6.016355547854346,729.2874554762926,3
60,4.2564243495312075,594.9997908953297,3
61,5.487351224992576,742.7111407917816,3
62,4.954010572099438,569.1716460597285,3
63,5.267724984028885,804.6440511272164,3
64,2.3088428971004937,605.5820085147311,3
65,6.972922720629052,845.8250195755583,3
66,7.202201603834289,848.3618824294193,3
67,7.043387574084033,815.4098484607592,3
68,6.644429046093899,809.469857871001,3
69,3.0595886018610203,628.3159333183379,3
70,5.059808181954599,743.688878117416,3
71,4.927523689513736,685.3369698690746,3
72,3.393504887262704,577.6601299626236,3
73,6.280428111300788,776.7134717255906,3
74,7.742678261906322,881.8710832833857,3
75,1.6858460452642752,243.3637117612657,3
76,9.10782354110165,900.0,3
77,3.7632636660637786,508.6737105285876,3
78,3.5296321373291057,703.1737109099631,3
79,6.125517671712675,866.3852871221787,3
80,6.2151422757114565,800.1464458209894,3
81,6.346598902194823,825.5792524875842,3
82,5.137460606682306,789.7780689330385,3
83,6.914817378881157,798.542378183594,3
84,5.769121780263835,692.528609121938,3
85,7.702775648946956,851.4591798476156,3
86,8.01461683924386,883.1973130229189,3
87,7.209431024942617,799.5470668984586,3
88,6.988272940082172,809.6696036799383,3
89,9.327826662374491,898.9038059391312,3
90,2.82958569077339,554.9635034796976,3
91,3.4952484500706436,591.3676379013997,3
92,2.2520917158722753,393.4222468327524,3
93,1.0344700895548715,93.1235193535889,3
94,4.03410102086475,649.1748747597643,3
95,4.128012623627781,674.9056370753239,3
96,3.5743015989655866,646.8041564668091,3
97,4.388296367180533,705.8669215267122,3
98,1.3696292631093598,311.6324357707314,3
99,2.2942748341340327,300.8381051549869,3
100,5.37304283244213,691.965030217247,3
101,7.453106647911424,828.0037604973841,3
102,6.597217818678056,786.6136811936027,3
103,6.541811581677582,843.4908789680128,3
104,4.9910898365711365,747.3791503693838,3
105,3.48169002850819,513.6634140022672,3
106,7.131846595899258,840.4061442770598,3
107,7.487372866147721,871.9917730386125,3
108,6.210448550318071,808.4409760756964,3
109,7.176374289928183,805.6548923550218,3
110,2.763108849411783,548.0338395463706,3
111,5.726924123116177,825.6967893638299,3
112,4.281633896922453,471.49595361984296,3
113,6.121704279378194,776.8829476280691,3
114,5.64670663142508,729.351432482673,3
115,6.2589474766410245,808.8884323304635,3
116,6.388095599441574,792.0188983074878,3
117,9.770674244247514,885.5516448443635,3
118,2.1208076151176103,336.9786244977663,3
119,7.009272356286566,850.3651480348615,3
120,4.942621948413518,710.4941153533834,3
121,7.25785466405946,735.2608027780046,3
122,3.239869414130079,580.0921354293368,3
123,2.732878553412634,459.92309702849894,3
124,4.15937602637665,668.6799842113355,3
125,4.959733147126643,689.0694451896433,3
126,5.8954495114644025,818.0176715791072,3
127,12.0,899.5614711456504,3
128,6.313850357338199,778.3689133242933,3
129,4.618113637622413,653.7512514214822,3
130,7.307683282931013,820.2294002007576,3
131,3.9418205389635856,643.6321020847901,3
132,6.498438965524874,840.7736558734106,3
133,7.664311551598116,820.3395286844548,3
134,3.0576182458263723,540.116358101947,3
135,8.36604493639367,847.460195061703,3
136,3.4765446957806505,572.8684994107573,3
137,5.6123166432418845,745.1033481075785,3
138,6.4220345781515915,854.118723211542,3
139,7.52422445309031,850.7131523572054,3
140,7.5107540876619066,833.9782867062074,3
141,4.036858088790381,424.43372975422403,3
142,4.853193550095189,770.754262118243,3
143,7.2310870801748415,825.8404639836675,3
144,5.394908219871758,669.9990153372628,3
145,8.043824512478304,894.481003690288,3
146,7.967054790237414,875.916772815977,3
147,1.7150414607692201,312.86129837132546,3
148,4.393372798264866,566.5331358269435,3
149,4.613292609599942,781.4838768122555,3
150,4.138523695380753,570.7060074073365,3
151,4.83865771245582,769.7731480439078,3
152,6.7221598422592095,705.1139412352431,3
153,0.20351494520094826,196.33859435438285,3
154,1.6746001263526962,245.19264878586606,3
155,8.794766228021201,893.0770859682167,3
156,5.313636259915808,775.6504488894525,3
157,4.282982517590208,562.7379966768474,3
158,5.876737443431757,742.7194266454004,3
159,4.970091540789318,600.7575365796715,3
160,5.3918043901939745,764.1341975077944,3
