,X,Y,Por,Perm,AI
407,440.0,459.0,4.0187755653772355,302.69573503012214,4942.371012493944
408,690.0,510.0,11.739020074979445,391.78065532596787,4613.59250091758
409,490.0,270.0,11.924730662303757,448.82113808153935,4119.62198398268
410,630.0,550.0,14.838545952926747,566.517513898187,3798.1456739719065
411,580.0,59.0,16.805913648129877,606.7309057891388,3750.7223310138575
412,890.0,630.0,10.562604806726613,435.74603882520233,4062.4228564893033
413,870.0,730.0,10.126642265314207,420.06484688093497,4322.3622941247095
414,310.0,750.0,14.862016690832704,619.5024739179004,3859.4786150878945
415,290.0,470.0,13.317691666078119,529.348269232649,3812.9103012601545
416,980.0,319.0,5.164684582104535,309.90729087649225,5077.4209310048245
417,230.0,519.0,15.50008901967935,609.1865463453813,3985.6818234700563
418,170.0,70.0,8.301857146368487,340.6595745759988,4575.799524887354
419,300.0,679.0,12.943253636674156,634.0952174330596,4023.9119891635823
420,870.0,310.0,13.252687240262219,475.92265747661224,3991.9341207739294
421,330.0,990.0,12.444508669983755,375.1384386072107,4225.328566909729
422,310.0,30.0,13.291649247263766,477.10948156737163,4357.2474848963375
423,870.0,650.0,9.837182377460252,363.19688336062404,4411.359591143422
424,130.0,750.0,11.081019273051925,456.24889573583823,4472.506479283195
425,890.0,570.0,11.820908158869551,403.24845769938,3890.248796662636
426,190.0,930.0,13.60216412386863,416.6755341415276,3953.1672243358744
427,530.0,730.0,9.831336654046199,397.65738980488493,3954.443931469298
428,680.0,759.0,9.360504509790276,349.55064938198774,4466.415748196322
429,630.0,890.0,13.760255858842717,497.3339648848232,4185.683775926626
430,840.0,889.0,11.633708743549255,395.24589473958537,4071.8952030302366
431,310.0,110.0,11.31933517161122,464.9706710167678,4249.1589751095
432,740.0,359.0,9.81143737527028,333.4918695135123,4330.074932069442
433,730.0,10.0,9.673456637539825,397.43135472417106,3949.493126040034
434,450.0,350.0,12.232850580058717,459.57508083596707,3975.16631565036
435,650.0,469.0,13.491991353336552,426.5068430121289,4114.774176823591
436,20.0,389.0,10.201900814829013,394.20654732441,4111.425201140214
437,350.0,950.0,9.000515243522191,364.78073821122376,4417.519874755106
438,210.0,50.0,7.620953838560238,323.2595421268831,4834.302899450438
439,390.0,670.0,15.415697062357392,614.7245419859323,3805.121191785099
440,410.0,190.0,9.54809981878902,347.3460328383509,4244.482663238037
441,830.0,989.0,21.191340853584265,886.5247787364528,3662.6166774275775
442,300.0,279.0,15.68049709239915,576.2787615082983,3740.347474430311
443,470.0,589.0,13.108676171562486,528.0626842788703,4148.017597723987
444,870.0,810.0,8.668577558368623,332.0617122321481,4243.109334400738
445,830.0,270.0,15.362647471430527,542.7205216790312,3819.7385417422406
446,810.0,89.0,5.504077047735348,309.9659818126338,4800.50940912946
447,90.0,870.0,13.498950344968902,480.9598540634978,4077.7938273966142
448,630.0,329.0,11.084040248157466,392.8549974953976,4324.160543189453
449,510.0,90.0,11.54848990063515,388.3829012004348,4286.8778450323725
450,570.0,530.0,14.04088201783399,472.2916809780166,3737.7929327782763
451,270.0,769.0,18.54343419495566,621.1345061180089,4164.358361334538
452,550.0,570.0,12.962819337043744,463.8675635317333,3780.8831950999247
453,180.0,219.0,5.751495965602001,318.46490005159444,4610.469844354032
454,570.0,770.0,10.81289404191328,419.1985409971572,4026.9001987189135
455,870.0,130.0,7.750237962494425,323.2686192417142,4687.201814895262
456,950.0,470.0,8.981601274910853,357.011463838786,4446.8932133829
457,510.0,659.0,16.391089378743903,632.2833621596625,3945.868157502268
458,950.0,530.0,7.656788613698518,361.4268129123377,4358.281218015214
459,520.0,269.0,11.589395187963477,427.16030548957235,4157.590387751956
460,660.0,909.0,8.93229076242549,402.22385106535455,4491.243474457304
461,390.0,750.0,10.738778240659249,420.5772934959739,4240.89159691736
462,770.0,570.0,8.658352891882018,312.60520698893055,4266.113098409803
463,990.0,30.0,11.479768158339885,409.88497256328344,4070.793906261553
464,890.0,550.0,10.474161098623513,444.47003660000365,3946.1650501786976
465,940.0,39.0,8.526442629869447,344.2011011211764,4018.6038460653217
466,0.0,499.0,10.81101114193708,423.1315876952217,4373.578000320546
467,550.0,349.0,6.374008898921968,332.5455680408364,4221.843185985267
468,610.0,930.0,13.48197141373227,558.5827202242208,4026.9860137047003
469,120.0,999.0,10.687695468039134,360.9814688192568,4066.6570963090917
470,610.0,470.0,13.815662578303364,466.46088400097955,4053.076922164938
471,690.0,919.0,7.50025041043928,367.5406402576343,4281.490013110587
472,290.0,399.0,10.663490996510559,329.0747794963386,4215.05198364324
473,530.0,570.0,13.086009089360259,455.06176752599976,4011.186803559477
474,960.0,949.0,10.16473466803277,344.27283312670085,4380.882408249079
475,800.0,319.0,12.764998448480409,423.8932839072391,3843.566584502265
476,70.0,910.0,15.434435550955822,621.4350132318365,4053.6902964430165
477,120.0,109.0,12.028088369007044,391.2886613852053,4356.514705074992
478,110.0,570.0,13.051652204680945,437.3581864431753,4112.2692135146335
479,110.0,150.0,9.161916926087006,313.5262616182597,3980.556017471334
480,470.0,149.0,13.834089152073894,507.37145351257834,3993.1810078698945
481,450.0,790.0,10.86007390328728,425.30557801181186,4019.577966703074
482,710.0,70.0,13.208268382109374,491.9435300736007,3909.567456787765
483,190.0,510.0,9.399874549636046,375.1812718461086,4104.85510109891
484,250.0,589.0,10.846469363288733,450.96724830131745,3968.2795105728114
485,190.0,110.0,8.047710371453599,309.1402653622091,4486.449563532002
486,630.0,210.0,13.979047694546745,426.39436361847123,4060.1385026897024
487,910.0,10.0,8.672024515694723,416.82663446815206,4190.079455748389
488,230.0,90.0,10.13598881065286,386.4352832223526,4349.6121352945875
489,370.0,239.0,12.022203396888704,485.5661137020926,4080.4196843326545
490,610.0,319.0,8.434094972764104,315.21365147414053,4982.737239324418
491,360.0,899.0,7.790289324997479,309.6745572542189,4681.910788959316
492,890.0,50.0,10.626679630439119,393.54915398661416,4319.744435444378
493,110.0,190.0,10.397874778044487,337.2559937223471,4008.650433821322
494,20.0,29.0,13.688524805011866,633.80450037197,3939.079563600846
495,530.0,669.0,14.834146181592002,594.0289167354073,4021.5102305025343
496,770.0,910.0,6.46541849517397,319.8709090154468,4568.609939877129
497,300.0,719.0,14.968793027984402,601.8477920725521,3830.839873122388
498,470.0,509.0,9.956723944580405,404.17642699246863,4119.843015402335
499,10.0,310.0,18.54939870113181,693.5374854348357,3637.8774627785056
500,730.0,850.0,8.95973596589036,353.94198715581126,4269.786766265136
501,730.0,90.0,10.534405100082587,360.33072738528296,4168.1572017287
502,210.0,670.0,15.76592945229126,554.9670043285323,3745.892545455085
503,490.0,90.0,16.682237705973563,512.8349545232958,3880.4150931545487
504,830.0,790.0,11.795865615708365,368.0216093092118,4351.026606985754
505,310.0,649.0,11.82427507923724,489.38982741755643,4067.5736010613964
506,310.0,189.0,12.029930842611458,476.6437737395055,4240.89137656406
507,210.0,850.0,14.280916310076371,518.3807676646198,3841.683502688167
508,960.0,729.0,12.55942997651078,459.6846463175826,4290.372848061217
509,30.0,669.0,8.13227950725074,348.087157172454,4467.813760742554
510,810.0,859.0,8.969095932221897,319.6342512811646,4540.347623702867
511,890.0,110.0,10.770931899318862,409.7032676987411,4539.960932180297
512,60.0,469.0,10.692052551835056,353.16626316951834,4369.104881068036
513,180.0,769.0,10.59562519645959,427.232122767353,4155.501294637053
514,270.0,330.0,11.59939482530837,398.75259847473166,4108.119610093479
515,440.0,219.0,14.092433250157521,402.20495017658857,4227.734427209591
516,440.0,769.0,13.748873474830111,537.215626615122,3898.4656975147095
517,90.0,50.0,15.065623348773006,500.35438654154365,3906.5825367706734
518,930.0,609.0,13.45657820935258,487.57755118649794,4109.598791802549
519,880.0,609.0,13.453396793504348,442.44405961539866,3854.3793792169195
520,590.0,70.0,16.159063614573252,617.9995860471529,3798.1683699548025
521,750.0,770.0,12.599889231128767,453.85912209888966,4005.9927533829295
522,810.0,570.0,9.00661715375912,377.743165131488,4275.62239657275
523,100.0,69.0,14.868952244529188,459.83807443561517,3930.6865009507856
524,130.0,369.0,5.073477792156853,319.38990166766644,4850.77129470493
525,510.0,150.0,13.397639450607013,496.36629413151695,3994.396641120037
526,420.0,729.0,16.462713225972735,597.8160493735529,3785.7257544680056
527,340.0,79.0,12.487882664550357,413.672945289228,3872.201105360979
528,370.0,669.0,15.85809784974679,637.5992907143349,4077.499598016403
529,750.0,490.0,9.414190964056207,325.69525362060034,4442.879095209332
530,870.0,629.0,9.844669955892636,368.33036731589493,4481.056985713805
531,950.0,310.0,4.638277844180788,304.64540642268247,4496.547170671067
532,90.0,130.0,13.01837478647491,394.1822690929413,3962.2744290668884
533,340.0,929.0,11.029211382123757,396.9322992342346,4423.665160447096
534,240.0,829.0,11.876379515199924,459.0128813630037,4210.956400418344
535,720.0,289.0,11.006863280997196,415.5409381081441,4409.95504738542
536,780.0,79.0,9.452622621203643,337.6243141665877,4293.790593968654
537,780.0,509.0,8.182639300061341,342.30110329896473,4688.442586814929
538,150.0,930.0,11.46821148173276,375.7371394571039,4345.554151627595
539,330.0,790.0,13.673682652400775,478.07563319810873,4252.257866345429
540,30.0,770.0,16.462060331004622,862.7913163356918,3758.214504994042
541,230.0,750.0,12.435191971067923,422.4421560177722,3986.3555104551774
542,710.0,619.0,9.792164653702377,416.1608840772666,4250.8714558066085
543,370.0,250.0,14.154801050859914,492.83661540901704,4054.4628434526066
544,700.0,139.0,10.651552141793344,382.7927334853518,4251.89246753401
545,360.0,389.0,8.763196683670872,296.5751703813787,4594.112763734961
546,710.0,230.0,11.295177370355315,412.2496097842272,4167.129993032476
547,590.0,50.0,17.44269312115199,783.0031990096777,3695.859971128552
548,20.0,979.0,18.367411795204923,675.1427971487678,3720.716186131625
549,880.0,549.0,10.474161098623513,433.52818393499786,3946.1650501786976
550,510.0,990.0,12.915886352151121,558.7276912274599,3661.763274525695
551,250.0,730.0,10.938585101407881,461.14945686537243,4012.818917369603
552,960.0,809.0,13.718387118050222,435.0352003689568,4077.490589654741
553,460.0,989.0,9.644144823136727,380.3764321568516,4413.986322979949
554,230.0,610.0,16.65394962730879,652.2193610179548,3809.820708614313
555,790.0,770.0,8.12060168762514,337.03925549554435,4353.540244159789
556,370.0,29.0,14.939282687837292,613.1103170099859,4031.062626670419
557,470.0,369.0,7.747695127244446,310.70416730947807,4202.979923081991
558,150.0,150.0,11.069400477498144,339.6138161886351,4372.071351666368
559,140.0,369.0,7.586496646613763,323.1979621356947,4852.039772546009
560,670.0,989.0,11.733719286692558,437.26083461531425,4157.384293357318
561,130.0,430.0,8.087241457470812,329.07444657727,4499.1871430423835
562,610.0,469.0,10.693703201450509,382.5673155136401,4095.1788504103924
563,70.0,550.0,11.268230702639354,405.9056843444557,4564.043642856794
564,70.0,69.0,16.135646007400304,510.849432666647,3897.4914027736763
565,860.0,179.0,13.87059671351426,499.7280535659978,3948.754878106141
566,770.0,70.0,10.061665083216823,394.4214224282624,4258.1422402981
567,490.0,690.0,11.359531596095056,487.7230960251995,4085.6638896925037
568,350.0,290.0,14.747634801818332,507.0245757006289,3917.6885104740218
569,790.0,689.0,13.826091732928312,450.8345950232232,4118.37262950569
570,570.0,279.0,7.239999351163442,326.3600499972236,4401.516830490405
571,890.0,599.0,14.979949575800777,486.12961312911204,3840.1471457693838
572,370.0,149.0,5.2354385843226625,330.8054776419263,4993.103986028929
573,740.0,479.0,6.161641199662494,321.97588624458564,4648.571490854984
574,170.0,530.0,9.477179821110793,339.16177974081046,4420.373756078077
575,900.0,619.0,13.259077420075329,480.84373442174785,3975.52171587967
576,650.0,630.0,9.974551922445754,346.42036994741125,4057.774755994624
577,350.0,850.0,10.221322484012731,379.75286722816946,4330.396994414442
578,810.0,390.0,12.360147140825575,374.2847437844251,4069.195456125062
579,140.0,779.0,10.709858135929263,403.93148715926293,4498.552660928711
580,350.0,70.0,14.59092558917665,456.57359629518527,3732.6982375174193
581,690.0,859.0,10.205776253459012,409.8541186509158,4234.270144022025
582,990.0,550.0,8.029750266365388,324.6452044031237,4318.437252763458
583,50.0,829.0,16.678896655326653,645.4553555700523,3653.9425881782954
584,140.0,289.0,10.045075216815128,387.14021681081914,4482.870977866696
585,290.0,130.0,7.159618935542527,346.6700789454869,4206.383926537029
586,860.0,189.0,14.212090524821278,480.7304455390331,3706.3344885146876
587,890.0,469.0,12.215871375526598,401.9764691375813,4125.513500739648
588,80.0,739.0,10.27209764884699,362.75174268553553,4443.293113391313
589,930.0,330.0,9.362173130851506,392.7744044438245,4101.660316588708
590,710.0,330.0,9.654578048317845,373.2983341054569,3809.771754052594
591,330.0,870.0,11.414618440776179,458.96532298271393,4029.7973174971826
592,300.0,429.0,10.18473929238323,386.93307580281567,4255.746679468658
593,610.0,370.0,9.764168653121766,350.67459465165143,4052.698385526836
594,250.0,90.0,8.828570343897782,377.21368414111686,4365.19244431084
595,640.0,199.0,12.301578454192367,497.73386064835427,4444.053707381281
596,60.0,669.0,9.057426967034775,361.77515272742966,4511.6149184274855
597,430.0,149.0,13.173015809897393,472.29129938621145,3782.665033302419
598,220.0,839.0,12.424983087770338,447.05878272158134,3928.3661512333565
599,790.0,650.0,10.232655384971896,477.2246919085851,3961.4721639822365
600,870.0,50.0,9.18917596036373,334.7549822602139,4216.347795437426
601,890.0,90.0,10.366241261624175,431.21542673441127,4315.938450957961
602,790.0,870.0,7.687742755484348,323.53875705729536,4455.157654203053
603,420.0,679.0,17.850818379970573,684.5769754008392,3665.7048528494997
604,40.0,119.0,14.96855904815149,665.9445970496123,3989.0432124092417
605,100.0,749.0,9.902513947491757,454.38122440392345,4052.1039870544178
606,690.0,690.0,9.507426586819308,384.72353491341437,3861.507990624838
607,430.0,930.0,7.566820499611689,331.3975651817298,4947.789148073763
608,30.0,10.0,14.537380103477581,676.878471635839,4021.271718630109
609,390.0,590.0,12.886442568252598,446.3308343109356,3853.8974350066783
610,790.0,230.0,12.980289329087812,550.4857780797341,3778.2525527293506
611,190.0,870.0,13.031242980702899,499.53584716863213,4133.835083058045
612,570.0,950.0,15.395678622617027,584.7910944267173,3805.9146142255922
613,560.0,609.0,14.88182392611756,611.040464197989,3662.6559423855074
614,650.0,130.0,9.74962577490887,409.79308135677013,4274.653118862596
615,660.0,449.0,9.376046239297184,388.29837718763474,4289.357057568729
616,430.0,50.0,15.913458711011106,614.6984514968279,3682.7451693880025
617,0.0,909.0,16.505453383396592,620.1021647249589,3615.0367748172043
618,710.0,530.0,9.431888797073004,324.2301113400271,4287.210581753031
619,690.0,910.0,10.053880831329126,381.3267724314364,4133.973814564357
620,770.0,530.0,3.051691349435214,311.90995827879425,4991.3375837727635
621,530.0,390.0,9.651190119650252,332.3028519077662,4219.329204581243
622,20.0,189.0,16.562643986691896,701.2676623613011,3933.541518647406
623,990.0,990.0,11.092433996379897,361.9786035457683,4735.201848995487
624,810.0,499.0,11.865990302683057,418.5255523110319,4112.536779484676
625,610.0,279.0,10.268326608228982,376.24630852031265,4312.349847148564
626,670.0,569.0,10.202636298905148,370.665498203075,4274.413438964681
627,370.0,790.0,5.390978591329922,306.40039576809653,4962.29704380497
628,350.0,190.0,12.002562013181674,477.2559310760916,5521.655929278348
629,560.0,479.0,11.38759456542692,446.88547726919137,3967.3054957322574
630,610.0,690.0,16.281581223192124,504.12607138705647,4063.700283817683
631,590.0,30.0,14.018956571533211,562.8892766412532,4019.011442961196
632,130.0,509.0,7.083128644898211,323.14093413055986,4980.25666128551
633,370.0,90.0,12.428853251429882,410.4905496388131,4264.098161317805
634,810.0,690.0,10.329476430671125,410.06286738931067,4038.9779447327287
635,890.0,879.0,11.001767272549255,388.36967160065757,4272.649876926543
636,810.0,299.0,14.004498839940254,527.5614575536331,3849.471114979632
637,830.0,970.0,16.614675877101913,582.7661813176552,3770.7565138397604
638,600.0,839.0,12.518586819281932,446.3216154232193,3936.190716347909
639,770.0,450.0,10.999901407176061,398.4151450922714,4332.237749841603
640,750.0,310.0,14.513936850964178,476.520088888915,4007.0298714295554
641,670.0,270.0,11.188236586263045,459.099254257727,4293.622301551289
642,250.0,170.0,7.668546077803123,310.14417017271035,4899.101331523761
643,610.0,50.0,11.35189304058972,408.3409461827063,4199.710950621642
644,770.0,539.0,3.2206430748734114,306.4509434212006,4520.3760178950515
645,130.0,850.0,15.329093186548103,508.53785961714505,3829.0965048625276
646,300.0,249.0,11.132977469898448,433.7872085840945,4197.452357895688
647,170.0,590.0,9.967116750900628,390.857938768198,4127.851422306241
648,490.0,170.0,14.71939582567578,426.4681234341246,3864.1078837622986
649,780.0,489.0,8.669438032636718,354.83031458420146,4381.352101243102
650,970.0,910.0,6.7434517720984175,319.39772780668653,4788.2515483643265
651,570.0,170.0,13.979525315652701,481.0480615381805,4065.4302851548464
652,150.0,270.0,9.246682589881955,400.4260792447966,4344.287829929802
653,170.0,709.0,11.7880161889327,485.6947949768957,4117.384521589125
654,740.0,789.0,14.07820188583037,507.6707225032036,3999.1904615834396
655,50.0,710.0,10.603450769083546,424.5967260513507,4183.437519396203
656,470.0,950.0,10.407884572641109,370.2974608655445,4089.233439842947
657,920.0,89.0,7.267657602374081,325.9967575954834,4541.134258376955
658,790.0,710.0,10.520016203721676,387.57639300625476,4145.150032447695
659,600.0,999.0,14.665492634727045,490.6365892906133,4055.788467343498
660,960.0,289.0,9.785999037405674,363.5303334923715,4553.594503264317
661,290.0,110.0,8.310732945680371,301.9443381203888,4214.716579784112
662,850.0,919.0,10.38548276076839,438.15873169122705,4348.578954326933
663,930.0,590.0,14.70849258167749,375.7484900661149,3869.142056754528
664,510.0,730.0,11.043163960638434,421.9632909382066,3917.8382003482257
665,820.0,199.0,14.13391808528577,447.6281025518828,3829.4669741533326
666,110.0,729.0,10.316719877208133,399.845127009173,4597.305107720467
667,470.0,550.0,12.406880667235209,439.9252581725942,4016.605042616069
668,760.0,779.0,12.852188405446084,484.6408354755925,4077.930856566014
669,590.0,670.0,11.914861137455294,530.1573741580544,3844.558427758537
670,790.0,450.0,9.18534245368536,384.17903626286966,4474.867766564989
671,470.0,930.0,11.367493945634033,414.40622779415537,4195.230924193497
672,640.0,549.0,13.780725722752154,491.91406729275815,4067.8628106187407
673,270.0,690.0,14.33795490390164,535.4613446662682,3820.478080055493
674,150.0,630.0,13.458882413917463,493.61638810556525,3955.5787370301196
675,10.0,799.0,18.584349627664192,910.3717818983516,3691.0401761966714
676,310.0,470.0,14.426607326042912,554.3071246933218,3776.1990315813114
677,990.0,230.0,8.84986423907472,357.38427831963355,4594.545441842317
678,810.0,510.0,10.542308578792872,360.3592302465478,4252.131102476797
679,510.0,939.0,13.641622054120507,634.9129918171689,3933.9448002328827
680,610.0,689.0,11.83597250000428,433.64428336320657,4358.59700860728
681,30.0,790.0,20.289156935242282,822.1973077387731,3668.176912264275
682,870.0,750.0,9.605334693688942,383.6482412761684,4385.169119397466
683,770.0,510.0,6.812068775490563,313.76319386655575,4474.047822503484
684,510.0,650.0,11.325344168034658,425.25928263329433,4077.212248557439
685,610.0,710.0,12.737015901620921,405.85205783092175,4201.268067600914
686,690.0,450.0,8.104738744114387,316.33479763962083,4253.9848721161425
687,290.0,950.0,12.333802633901598,469.2743305402832,3915.828245537891
688,450.0,550.0,10.60508275024645,438.70406229752655,4161.357828416619
689,930.0,110.0,10.328812391867302,365.86711260173917,4443.0190642441
690,760.0,439.0,9.942469364592563,340.43813504599126,4136.533937026401
691,500.0,399.0,10.457979850519356,370.8129315755107,4498.568737947981
692,600.0,969.0,15.880920577971745,655.1884334744681,3876.2166577726825
693,10.0,490.0,11.490729128129333,422.5872275455171,4219.726587050259
694,630.0,690.0,10.14801472658182,365.67082103028645,4490.0958553735345
695,290.0,729.0,13.086374102061656,466.8752503267401,3802.5955623535874
696,330.0,959.0,8.81150220740725,354.75005915079026,4495.622452746458
697,60.0,109.0,13.227787614836714,495.41428960883513,3893.8205685923513
698,910.0,30.0,10.585539134050789,384.3690057046649,4056.813588058204
699,850.0,690.0,10.192508785207474,357.4877850633394,4248.23742277503
700,260.0,729.0,15.673971232029048,529.1061975773376,4006.543001447782
701,180.0,319.0,8.78964007938712,361.6512308005748,4257.577819408186
702,670.0,470.0,11.982533795960492,359.44812821955094,4216.954679635689
703,430.0,870.0,7.5858697873317364,341.3829764215326,4723.557825170215
704,110.0,490.0,7.744684700523921,317.0240049951862,4434.989602773151
705,410.0,430.0,5.002236566802613,316.6796569091451,4671.952293103795
706,130.0,270.0,8.899931376832079,338.18706516883174,4079.624429792699
707,410.0,269.0,9.30527395337244,408.365788488748,4404.359136065242
708,30.0,210.0,16.695244362186337,599.1229437012364,3881.2687810788716
709,470.0,730.0,12.832615006603815,442.2868718648558,4037.410532308227
710,190.0,170.0,7.294959571838387,328.0410380682077,4720.3129723778375
711,90.0,519.0,9.088173848051257,347.6457985311437,4608.255799829091
712,750.0,30.0,12.036645826180008,410.99769667032376,3809.8593874272656
713,850.0,570.0,11.293403325534536,474.3438390031245,3972.398876856443
714,730.0,729.0,15.575985721067761,544.6751443515927,4112.294345105742
715,210.0,490.0,13.028490749226115,511.776196959408,4025.4621600031974
716,290.0,410.0,10.73982955677245,401.66820934041334,4050.6806733210537
717,730.0,750.0,12.318893894273918,441.6913589481968,4109.569314472334
718,870.0,530.0,12.17364393961747,474.4360055551066,3929.9325678460746
719,880.0,999.0,9.654970892875737,382.47717685996474,4292.33505012904
720,350.0,90.0,12.437413128894793,420.2511494100141,3985.1748883455466
721,90.0,790.0,13.557181727918188,475.4427979671979,4038.960322914429
722,710.0,950.0,9.604151080064495,421.849652360184,4583.361438186862
723,410.0,550.0,9.756975712383824,366.25435907282736,4351.686225861055
724,30.0,250.0,12.865279921994972,448.5046106754041,3918.949660928967
725,470.0,30.0,10.885948376265466,380.5109294242838,4121.450795397373
726,500.0,859.0,10.110967541609416,342.3305594569293,4280.7994022263
727,10.0,330.0,15.13088186398777,590.4391783440958,3864.3164626816592
728,800.0,769.0,10.768194844778144,368.7263295135225,4299.1237996774
729,570.0,810.0,13.60277075226939,504.476471902748,3879.4126892528743
730,960.0,629.0,8.0164860904918,319.267759751051,4469.994258923918
731,150.0,870.0,9.326385666950019,397.91990851214496,4455.301891090628
732,540.0,69.0,11.981036055370103,388.28630105133107,3994.966876852092
733,310.0,150.0,11.573295980536125,415.5093603910494,4007.0050235949875
734,390.0,539.0,13.137361490706398,405.8906825799466,4197.1332000551465
735,270.0,670.0,14.992938270312049,558.7813664802468,3838.5159876480184
736,230.0,410.0,16.312160815421542,537.1281700009044,4016.4737294507117
737,230.0,770.0,11.753909792899368,448.1338721946869,4074.6027252867334
738,630.0,30.0,11.260707060675895,323.1264543251369,4347.242722241181
739,270.0,490.0,9.969804607492927,404.3689153668761,4216.138721133287
740,40.0,79.0,14.462245060691512,513.7908308524275,3860.681882586893
741,690.0,590.0,10.768668853677983,382.83389307499436,4051.1390523599
742,400.0,349.0,11.197685217154005,368.8261329866638,4057.3289737850873
743,110.0,989.0,10.270702770748011,387.25507462958416,4136.234309856402
744,90.0,770.0,13.832655291017597,464.81422043383907,3766.2474803810474
745,370.0,750.0,9.948678112244954,326.6056277155815,4410.758005634023
746,480.0,109.0,14.206551367074717,553.0569327627693,3843.3061053315055
747,710.0,810.0,8.513888093128351,356.4243328724827,4353.8754467892
748,270.0,890.0,15.252099685886293,573.1939348578011,3836.0399020481527
749,540.0,559.0,13.275823313156128,524.5366191816983,3871.9062267047484
750,520.0,349.0,8.625770883071981,297.89557653490965,4305.141401117742
751,430.0,110.0,18.7599721362712,753.0044351049456,3817.703893291286
752,170.0,290.0,6.710005168199638,339.27368999438795,4532.616990481359
753,30.0,530.0,8.576980225593118,381.24037106178685,4632.851607509996
754,330.0,750.0,10.866020514337183,367.95512455911205,4298.065315603206
755,10.0,30.0,18.7099610783378,845.5565847588218,3634.5477159646944
756,110.0,169.0,10.22379984320507,328.31960546356726,4035.9139201938115
757,190.0,130.0,8.504806152575393,318.67412757307886,4694.0625954614925
758,150.0,710.0,14.42623258533473,517.8303218280427,4045.5878725355437
759,710.0,850.0,9.822446345876262,338.8097886674181,4393.828501623295
760,70.0,770.0,12.488818608313098,564.1867447644739,4023.477035606559
761,970.0,270.0,8.962191737674255,385.9998216431649,4473.650294172995
762,210.0,730.0,9.223350170106785,381.74758625357373,4427.839681475435
763,170.0,750.0,10.74077431547203,411.6993185981775,4028.262803977066
764,110.0,650.0,11.811372832342602,418.41914866520915,4261.58411066887
765,510.0,450.0,8.780590264268461,337.6372421024304,4407.178822043295
766,170.0,190.0,8.665867525219474,316.59355966000373,4321.4645783872165
767,510.0,930.0,11.550991990675405,435.0023716970067,3844.73272241101
768,770.0,90.0,9.84866025869788,401.2437038335271,4412.349816767134
769,220.0,969.0,15.83536902802626,494.79732757703937,3662.366161489252
770,250.0,489.0,8.695403582590105,421.84953689423884,4544.714119428509
771,790.0,229.0,17.636871524475133,594.0587854024857,3785.777413413624
772,360.0,759.0,6.241082731895003,312.4771089154242,4870.759126984062
773,270.0,970.0,13.447210024969012,501.9526667626699,3896.9195078909047
774,190.0,370.0,8.040324652388897,337.9889476328302,4748.0154877922905
775,450.0,569.0,10.881241798154946,418.4977748411232,4307.382766804303
776,660.0,149.0,12.52897421090438,455.1693581467462,3956.278226895738
777,690.0,470.0,11.074125596907441,338.81295392299444,4231.697205802797
778,290.0,570.0,16.47794021193687,618.8308845156323,4071.0056383904066
779,670.0,469.0,11.47749178550597,516.9944068693028,4414.8146677540435
780,570.0,410.0,11.537535641729036,447.5699931213743,4141.645653653644
781,470.0,670.0,11.604725816125308,414.43436104945283,4040.190845800832
782,810.0,789.0,8.616045197194794,340.10466657903714,4485.387895487187
783,130.0,510.0,8.09980996346688,307.79241618180896,4731.183914690282
784,70.0,630.0,8.698526456514086,357.32842251971505,4620.100476457652
785,870.0,930.0,9.727582120628902,435.8616762518332,4528.898688461131
786,190.0,530.0,11.414427852607417,514.7203489438715,3866.0632086920514
787,510.0,989.0,17.045359590628387,633.2076531818946,3658.477607892053
788,730.0,370.0,7.911146900614597,320.09516109218185,4374.331180447637
789,770.0,859.0,6.049224401225338,320.24754534133467,4572.531579095613
790,150.0,210.0,11.038860018096424,389.8458029229619,3860.0684012562624
791,870.0,890.0,11.224431286090816,428.67444794333437,4243.500105886209
792,70.0,250.0,13.660391435682383,510.67621571619253,3936.115493740459
793,530.0,370.0,6.562534323174812,311.9956657808549,4607.750791167442
794,50.0,569.0,8.277813160309837,406.190452395606,4228.241380756189
795,530.0,450.0,11.86295548040993,433.3924128948907,3996.8900517252623
796,610.0,10.0,11.29575850157418,396.87497766479834,4154.492315333493
797,590.0,910.0,15.702515017416832,536.1673079890797,4006.8997503599926
798,530.0,650.0,14.445329733214422,599.6144080817427,3881.3234266746917
799,370.0,210.0,10.95219785831315,360.39149183590183,4597.622794462085
800,630.0,930.0,13.314925205117477,440.4749106306501,4134.889103633923
801,740.0,259.0,12.980045829631448,447.6125678205128,4272.606940470627
802,190.0,70.0,10.09418807596827,344.9897681341159,4749.94419489525
803,730.0,210.0,12.047997758734304,391.91484690750315,4278.488077841799
804,290.0,250.0,10.368855995814494,404.57123154167704,4066.502446213808
805,810.0,990.0,17.47517037279955,777.1228499018108,3623.5819622852405
806,530.0,559.0,14.633813843491318,554.5811648625332,3824.322292987977
807,30.0,910.0,15.777716410094758,503.53921132580325,3985.8935416760223
808,30.0,359.0,12.46841308238685,488.56787634334853,3990.1341854650395
809,500.0,269.0,13.411428570379954,432.9337147152848,4274.2915273099115
810,50.0,209.0,15.173179163277311,512.6540587470771,3955.249905146326
811,230.0,630.0,19.211389641161645,746.387410060888,3658.1666051863253
812,810.0,50.0,7.49236658318326,350.39778671280754,4197.250431356383
813,490.0,659.0,13.771691012047125,467.4151155834305,4011.87850826084
814,590.0,410.0,10.263300585710782,396.1748604123316,4199.95866178521
